model_name,features,accuracy,precision,recall,f1_score,loss,inference_time,timestamp,hyperparameters,preprocess_method,dir_name
Adam_GELU_standard,"['GELU', 'Adam']",0.5216,0.521189636615501,0.5216,0.5157126394586505,1.3197675807837872,0.14392590522766113,2025-04-12 21:45:29,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.7, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_021
Adam_GELU_standard,"['GELU', 'Adam']",0.5107,0.5271716186789085,0.5107,0.5140394957141887,1.368673573645435,0.1435849666595459,2025-04-12 21:12:32,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.3, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_006
Adam_GELU_standard,"['GELU', 'Adam']",0.5001,0.49666783322986446,0.5001,0.49611307602406884,1.5466049258320542,0.1721341609954834,2025-04-12 21:11:27,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_005
Adam_GELU_standard,"['GELU', 'Adam']",0.4983,0.49794180137303184,0.4983,0.49698237920974725,1.542207108603556,0.13298821449279785,2025-04-12 21:37:11,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_018
Adam_GELU_standard,"['GELU', 'Adam']",0.4873,0.521460461320421,0.4873,0.49307770586487243,1.4260387044263494,0.14637112617492676,2025-04-12 21:06:27,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_001
Adam_GELU_standard,"['GELU', 'Adam']",0.4849,0.5312419594225283,0.4849,0.4889332125378869,1.447772797156253,0.15501809120178223,2025-04-12 21:10:45,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_004
Adam_GELU_standard,"['GELU', 'Adam']",0.4844,0.4760851668408636,0.4844,0.47220245027179353,1.4506499592651543,0.04508018493652344,2025-04-12 21:46:34,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [64, 32], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_022
Adam_GELU_standard,"['GELU', 'Adam']",0.4843,0.5239729905133386,0.4843,0.4883037805443776,1.4396782056738175,0.143082857131958,2025-04-12 21:09:27,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_003
Adam_GELU_standard,"['GELU', 'Adam']",0.4838,0.519990077062009,0.4838,0.4902570014664134,1.4410552327446018,0.23973464965820312,2025-04-12 21:13:48,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_007
Adam_GELU_standard,"['GELU', 'Adam']",0.4836,0.5421699922203934,0.4836,0.49144800079791695,1.4326901785225965,0.1587069034576416,2025-04-12 21:07:51,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 1e-05, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_002
Adam_GELU_standard,"['GELU', 'Adam']",0.4735,0.5438339355135938,0.4735,0.4889360679854599,1.4582449856735096,0.28412508964538574,2025-04-12 21:22:49,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_012
Adam_GELU_standard,"['GELU', 'Adam']",0.4725,0.4833791371091934,0.4725,0.47062266641836603,1.4688343683823961,0.08066320419311523,2025-04-12 21:17:10,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [128, 64], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_010
Adam_GELU_standard,"['GELU', 'Adam']",0.471,0.5145370495609897,0.471,0.48030286077736983,1.445652293892323,0.14189791679382324,2025-04-12 21:18:45,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_011
Adam_GELU_standard,"['GELU', 'Adam']",0.4374,0.45940694839152,0.4374,0.4240941040590329,1.5644662143094734,0.04714083671569824,2025-04-12 21:16:16,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [64, 32], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_009
Adam_GELU_standard,"['GELU', 'Adam']",0.3783,0.45592657065191317,0.3783,0.3801389777334692,1.711856464452418,0.1424858570098877,2025-04-12 21:15:46,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.7, 'early_stopping_patience': 10, 'log_dir': 'logs/best2/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_008
